cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_25,combined_50,combined_75,combined_geometric,combined_harmonic
71778520,"N-(3-imidazo[2,1-b]thiazol-6-ylphenyl)-6-pyrrolidin-1-yl-pyridazine-3-carboxamide",C1CCN(C1)C2=NN=C(C=C2)C(=O)NC3=CC=CC(=C3)C4=CN5C=CSC5=N4,C20H18N6OS,7,1,4,3.705300000000002,390.126280196,28,75.42,0.3712543092018032,0,0.642330062679188,0.27631578947368424,0.36781935777506014,0.4593229260764361,0.5508264943778121,0.4212908002459595,0.38640774996357447
696900,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-4-methyl-benzamide",CC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4O3,C21H16N2O2,3,1,3,5.055520000000003,328.12117775199994,25,55.13,0.4534736078360239,1,0.9362806666842104,0.4827586206896552,0.596139132188294,0.7095196436869328,0.8229001551855716,0.6723076403156967,0.6370472857919898
72950223,N-[3-(1H-benzimidazol-2-yl)-2-chloro-phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC=CC(=C3Cl)C4=NC5=CC=CC=C5N4,C28H19ClF3N3O,2,2,4,8.129820000000002,505.11687456800007,36,57.78,0.6230529595015576,2,0.9691548236578064,0.44285714285714284,0.5744315630573087,0.7060059832574745,0.8375804034576404,0.6551313884949448,0.6079228028791216
135402427,"4-[3-oxo-3-[3-(6-oxo-1,7-dihydropurin-8-yl)anilino]propyl]benzenesulfonyl fluoride",C1=CC(=CC(=C1)NC(=O)CCC2=CC=C(C=C2)S(=O)(=O)F)C3=NC4=C(N3)C(=O)NC=N4,C20H16FN5O4S,6,3,6,2.5427,441.0907032120001,31,137.66999999999996,0.2251761458560326,0,0.8122880764416687,0.3466666666666667,0.4630720191104172,0.5794773715541677,0.6958827239979182,0.5306535591448641,0.4859433925398576
16824841,"N-[3-(6-methoxyimidazo[1,2-b]pyridazin-2-yl)phenyl]-4-(trifluoromethyl)benzamide",COC1=NN2C=C(N=C2C=C1)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C(F)(F)F,C21H15F3N4O2,5,1,4,4.676000000000002,412.11471038,30,68.52000000000001,0.4378283712784588,0,0.8217425607170075,0.352112676056338,0.46952014722150537,0.5869276183866727,0.7043350895518401,0.5379088882733333,0.4929840801814676
4038319,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-4-phenyl-benzamide",C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5O4,C26H18N2O2,3,1,4,6.414100000000005,390.136827816,30,55.13,0.5441683294032287,1,0.9233661788159037,0.5849056603773585,0.6695207899869947,0.7541359195966311,0.8387510492062674,0.7349027858094118,0.7161601649730608
118207647,2-[2-chloro-5-[methyl-[2-methyl-4-[4-(trifluoromethyl)phenyl]benzoyl]amino]phenyl]benzimidazole-1-carboxylic acid,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)N(C)C3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4C(=O)O,C30H21ClF3N3O3,4,1,4,8.153620000000004,563.1223538720001,40,75.43,0.5302929868752485,2,0.800521826580745,0.2235294117647059,0.3677775154687157,0.5120256191727255,0.6562737228767352,0.4230132066501019,0.34947503855278494
2945774,"N-[3-(1,3-benzoxazol-2-yl)-2-methyl-phenyl]-3-nitro-4-pyrrolidin-1-yl-benzamide",CC1=C(C=CC=C1NC(=O)C2=CC(=C(C=C2)N3CCCC3)[N+](=O)[O-])C4=NC5=CC=CC=C5O4,C25H22N4O4,6,1,5,5.563920000000005,442.16410518399994,33,101.51,0.3250911240271894,1,0.7310965244188785,0.23809523809523808,0.3613455596761482,0.4845958812570583,0.6078462028379684,0.41721769024349137,0.3592077600836574
9865842,N-[4-methoxy-3-(4-methylpiperazin-1-yl)phenyl]-4-(4-pyridyl)benzamide,CN1CCN(CC1)C2=C(C=CC(=C2)NC(=O)C3=CC=C(C=C3)C4=CC=NC=C4)OC,C24H26N4O2,5,1,5,3.761300000000002,402.205576072,30,57.7,0.5199306759098786,0,0.755659481231243,0.30434782608695654,0.41717573987302814,0.5300036536590997,0.6428315674451714,0.47956576230453124,0.43392780179332924
1334466,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-3-chloro-4-methyl-benzamide",CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4O3)Cl,C21H15ClN2O2,3,1,3,5.708920000000003,362.0822054,26,55.13,0.4716125521494649,1,0.9250765524091767,0.421875,0.5476753881022942,0.6734757762045884,0.7992761643068825,0.6247132706671289,0.5794813775589551
90031431,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(3-fluorophenyl)-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC(=CC=C2)F)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C27H19ClFN3O,2,2,4,7.2501200000000035,455.12006812800007,33,57.78,0.5711318795430945,1,0.989054343424841,0.4925373134328358,0.6166665709308371,0.7407958284288384,0.8649250859268397,0.6979585726599742,0.6575984238231226
23854450,"N-[5-(1,3-benzoxazol-2-yl)-2-methoxy-phenyl]-4-phenyl-benzamide",COC1=C(C=C(C=C1)C2=NC3=CC=CC=C3O2)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5,C27H20N2O3,4,1,5,6.422700000000004,420.1473925,32,64.36000000000001,0.4972032318210067,1,0.8471388997815164,0.38461538461538464,0.5002462634069176,0.6158771421984505,0.7315080209899835,0.5708087716233184,0.5290383932728157
4605560,"N-[3-(1,3-benzothiazol-2-yl)phenyl]-4-phenyl-benzamide",C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5S4,C26H18N2OS,3,1,4,6.8826000000000045,406.113984196,30,41.99,0.7144558228149559,1,0.9031062490020313,0.5849056603773585,0.6644558075335266,0.7440059546896949,0.8235561018458631,0.7267956775899622,0.7099835070322303
72949348,"3-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-7-[4-(trifluoromethyl)phenyl]-1H-quinazoline-2,4-dione",C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)N4C(=O)C5=C(C=C(C=C5)C6=CC=C(C=C6)C(F)(F)F)NC4=O)Cl,C28H16ClF3N4O2,4,2,3,6.561500000000004,532.091388092,38,83.53999999999999,0.4548719176442423,2,0.9187462542570123,0.3157894736842105,0.46652866882741095,0.6172678639706114,0.7680070591138118,0.5386375368289531,0.47002349063643317
152901365,1-[2-[4-[4-methyl-6-(1-methylbenzimidazol-2-yl)-2-propyl-benzimidazole-1-carbonyl]phenyl]phenyl]-4H-triazol-5-one,CCCC1=NC2=C(N1C(=O)C3=CC=C(C=C3)C4=CC=CC=C4N5C(=O)CN=N5)C=C(C=C2C)C6=NC7=CC=CC=C7N6C,C34H29N7O2,8,0,6,6.920220000000007,567.2382731680001,43,97.74,0.4399427051360752,2,0.419534058781123,0.20430107526881722,0.25810932114689367,0.3119175670249701,0.36572581290304657,0.29276485328822277,0.27478817605041495
90031498,N-[3-(1H-benzimidazol-2-yl)-5-chloro-phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC(=CC(=C3)C4=NC5=CC=CC=C5N4)Cl,C28H19ClF3N3O,2,2,4,8.129820000000002,505.11687456800007,36,57.78,0.6230529595015576,2,0.9691548236578064,0.5151515151515151,0.628652342278088,0.7421531694046608,0.8556539965312335,0.7065844435194696,0.6727203984377177
4138824,"4-(2,5-dioxopyrrolidin-1-yl)-N-(4-tetralin-6-ylthiazol-2-yl)benzamide",C1CCC2=C(C1)C=CC(=C2)C3=CSC(=N3)NC(=O)C4=CC=C(C=C4)N5C(=O)CCC5=O,C24H21N3O3S,5,1,4,4.594600000000004,431.130362532,31,79.37,0.3905757843013733,0,0.8033644617402802,0.24324324324324326,0.3832735478675025,0.5233038524917617,0.6633341571160211,0.442055400577878,0.3734216292304948
72948803,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-methyl-4-phenyl-benzamide,CC1=C(C=CC(=C1)C2=CC=CC=C2)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C27H20ClN3O,2,2,4,7.1110200000000034,437.12948994,32,57.78,0.5538248528902734,1,0.9927824374570962,0.5573770491803278,0.6662283962495199,0.775079743318712,0.8839310903879041,0.7438777758932509,0.7139318892512341
72948986,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(4-methoxyphenyl)-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)OC)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C28H22ClN3O2,3,2,5,7.119620000000004,467.1400546240001,34,67.00999999999999,0.5073869571705716,1,0.9700775013870695,0.47058823529411764,0.5954605518173556,0.7203328683405936,0.8452051848638316,0.6756530614718386,0.6337445916190217
2899335,N-[3-(1H-benzimidazol-2-yl)-2-methyl-phenyl]-4-phenyl-benzamide,CC1=C(C=CC=C1NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3)C4=NC5=CC=CC=C5N4,C27H21N3O,2,2,4,6.457620000000005,403.1684622920001,31,57.78,0.5365178262374524,1,0.9991258360679386,0.6296296296296297,0.7220036812392069,0.8143777328487841,0.9067517844583614,0.7931451507239077,0.7724661477619986
1103609,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-4-bromo-benzamide",C1=CC=C2C(=C1)N=C(O2)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)Br,C20H13BrN2O2,3,1,3,5.509600000000003,392.01603975600005,25,55.13,0.4534736078360239,1,0.9248617252046478,0.4827586206896552,0.5932843968184034,0.7038101729471515,0.8143359490758997,0.6681953088644447,0.6343826616185853
48370447,"4-cyano-N-[3-(5-methyl-1,2,4-oxadiazol-3-yl)phenyl]benzamide",CC1=NC(=NO1)C2=CC(=CC=C2)NC(=O)C3=CC=C(C=C3)C#N,C17H12N4O2,5,1,3,3.169000000000002,304.096025624,23,91.81,0.2505173728352031,0,0.6617948377348455,0.4032258064516129,0.467868064272421,0.5325103220932292,0.5971525799140374,0.5165779294077006,0.501122224452258
696903,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-4-methoxy-benzamide",COC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4O3,C21H16N2O3,4,1,4,4.755700000000004,344.11609237199997,26,64.36,0.403977625854568,0,0.8941915703609682,0.45901639344262296,0.5678101876722093,0.6766039819017956,0.7853977761313818,0.6406626176654036,0.6066304672346148
90032004,"N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-N,2-dimethyl-4-[4-(trifluoromethyl)phenyl]benzamide",CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)N(C)C3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C29H21ClF3N3O,2,1,4,8.154120000000004,519.132524632,37,48.99,0.7552561747295367,2,0.8422531290726655,0.36,0.48056328226816636,0.6011265645363327,0.7216898468044991,0.5506460991109985,0.5044048031715843
4259062,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-1,3-benzothiazole-2-carboxamide",C1=CC=C2C(=C1)N=C(O2)C3=CC(=CC=C3)NC(=O)C4=NC5=CC=CC=C5S4,C21H13N3O2S,5,1,3,5.356800000000003,371.072847656,27,68.02000000000001,0.3969420758600411,1,0.8068098396738123,0.38095238095238093,0.48741674563273873,0.5938811103130965,0.7003454749934545,0.5543970863916472,0.5175381470501867
160296470,"2-tert-butyl-7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-6-methyl-1,3-benzoxazole;2-cyclohexyl-7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-6-methyl-1,3-benzoxazole;2-cyclopentyl-7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-6-methyl-1,3-benzoxazole;7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-2,6-dimethyl-1,3-benzoxazole;7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-2-(2,6-dimethylphenyl)-6-methyl-1,3-benzoxazole;7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole;7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-2-isobutyl-6-methyl-1,3-benzoxazole;7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-2-isopropyl-6-methyl-1,3-benzoxazole;7-(1,3-dimethylbenzimidazol-3-ium-2-yl)-6-methyl-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C)C,C204H210N27O9+9,27,0,18,43.60957999999991,3181.675549080811,240,313.5599999999999,0.7654037504783776,3,0.469861683158816,0.12195121951219512,0.20892883542385032,0.2959064513355055,0.38288406724716073,0.23937461282113906,0.19364297400296268
90031493,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-hydroxy-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)O)Cl,C27H17ClF3N3O2,3,3,4,7.527000000000005,507.096139124,36,78.01,0.4614792975259582,2,0.989385235789682,0.47058823529411764,0.6002874854180087,0.7299867355418999,0.8596859856657909,0.6823437932130114,0.637810290882466
8082287,"3,4-dichloro-N-[3-(6-methyl-1,3-benzoxazol-2-yl)phenyl]benzamide",CC1=CC2=C(C=C1)N=C(O2)C3=CC(=CC=C3)NC(=O)C4=CC(=C(C=C4)Cl)Cl,C21H14Cl2N2O2,3,1,3,6.362320000000003,396.043233048,27,55.13,0.4897514964629058,1,0.9022871002205932,0.373134328358209,0.505422521323805,0.6377107142894011,0.7699989072549972,0.5802364096875402,0.5279420332497347
161188714,"2-tert-butyl-7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;2-cyclohexyl-7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;2-cyclopentyl-7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2,6-dimethyl-1,3-benzoxazole;7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethylphenyl)-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isobutyl-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-2-isopropyl-6-methyl-1,3-benzoxazole;7-[1-(2,6-diisopropyl-4-phenyl-phenyl)-3-methyl-benzimidazol-3-ium-2-yl]-6-methyl-2-phenyl-1,3-benzoxazole",CC1=C(C(=CC=C1)C)C2=NC3=C(O2)C(=C(C=C3)C)C4=[N+](C5=CC=CC=C5N4C6=C(C=C(C=C6C(C)C)C7=CC=CC=C7)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=C(C=C5C(C)C)C6=CC=CC=C6)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)CC(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=C(C=C5C(C)C)C6=CC=CC=C6)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCCC3)C4=[N+](C5=CC=CC=C5N4C6=C(C=C(C=C6C(C)C)C7=CC=CC=C7)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3CCCC3)C4=[N+](C5=CC=CC=C5N4C6=C(C=C(C=C6C(C)C)C7=CC=CC=C7)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=CC=CC=C3)C4=[N+](C5=CC=CC=C5N4C6=C(C=C(C=C6C(C)C)C7=CC=CC=C7)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7=C(C=C(C=C7C(C)C)C8=CC=CC=C8)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=C(C=C5C(C)C)C6=CC=CC=C6)C(C)C)C.CC1=C(C2=C(C=C1)N=C(O2)C(C)(C)C)C3=[N+](C4=CC=CC=C4N3C5=C(C=C(C=C5C(C)C)C6=CC=CC=C6)C(C)C)C,C357H372N27O9+9,27,0,54,91.90358000000064,5180.943204264813,393,313.5599999999999,1.2533486414083437,3,0.4968162786415833,0.1171875,0.21209469466039582,0.30700188932079164,0.40190908398118746,0.24128957220176453,0.18964266891685075
1363366,N-[3-(1H-benzimidazol-2-yl)phenyl]-3-chloro-4-ethoxy-benzamide,CCOC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3)Cl,C22H18ClN3O2,3,2,5,5.5343000000000035,391.108754496,28,67.00999999999999,0.4178480823757649,1,0.9677899728300361,0.6440677966101694,0.7249983406651361,0.8059288847201027,0.8868594287750695,0.7895076664491973,0.7734210390021391
72949169,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-methoxy-4-[4-(trifluoromethyl)phenyl]benzamide,COC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C28H19ClF3N3O2,3,2,5,7.830000000000004,521.1117891880001,37,67.00999999999999,0.552156394567975,2,0.9566202429055566,0.4444444444444444,0.5724883940597225,0.7005323436750005,0.8285762932902785,0.652046434237984,0.6069163775822992
161580586,"7-(1-cyclohexyl-3-methyl-benzimidazol-3-ium-2-yl)-2-(2,6-dimethyl-4-phenyl-phenyl)-6-methyl-1,3-benzoxazole",CC1=C(C2=C(C=C1)N=C(O2)C3=C(C=C(C=C3C)C4=CC=CC=C4)C)C5=[N+](C6=CC=CC=C6N5C7CCCCC7)C,C36H36N3O+,3,0,4,9.03846,526.2852891920901,40,34.84,1.148105625717566,2,0.5090716624580216,0.16279069767441862,0.24936093887031935,0.33593118006622014,0.42250142126212087,0.2878752005606205,0.2466937754378185
4987148,N-[3-(1H-benzimidazol-2-yl)phenyl]-3-methoxy-naphthalene-2-carboxamide,COC1=CC2=CC=CC=C2C=C1C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5N4,C25H19N3O2,3,2,4,5.644000000000004,393.1477268480001,30,67.00999999999999,0.4476943739740338,1,0.9894660730016259,0.625,0.7161165182504065,0.8072330365008129,0.8983495547512195,0.7863944910959233,0.766093888211912
4107209,"N-[3-(1,3-benzoxazol-2-yl)phenyl]-1,3-benzothiazole-6-carboxamide",C1=CC=C2C(=C1)N=C(O2)C3=CC(=CC=C3)NC(=O)C4=CC5=C(C=C4)N=CS5,C21H13N3O2S,5,1,3,5.356800000000003,371.072847656,27,68.02000000000001,0.3969420758600411,1,0.8068098396738123,0.4090909090909091,0.5085206417366349,0.6079503743823607,0.7073801070280865,0.5745072417086232,0.5429038038030147
72949345,"N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2,6-dimethyl-4-[4-(trifluoromethyl)phenyl]benzamide",CC1=CC(=CC(=C1C(=O)NC2=CC(=C(C=C2)Cl)C3=NC4=CC=CC=C4N3)C)C5=CC=C(C=C5)C(F)(F)F,C29H21ClF3N3O,2,2,4,8.438240000000002,519.132524632,37,57.78,0.6403599861543786,2,0.9615426851829789,0.47058823529411764,0.5933268477663329,0.7160654602385483,0.8388040727107636,0.6726742713826844,0.631912444470487
4071550,N-[3-(1H-benzimidazol-2-yl)phenyl]-3-chloro-benzothiophene-2-carboxamide,C1=CC=C2C(=C1)C(=C(S2)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5N4)Cl,C22H14ClN3OS,3,2,3,6.350300000000003,403.054610748,28,57.78,0.4845967462789892,1,0.9687825810577152,0.603448275862069,0.6947818521609805,0.7861154284598921,0.8774490047588036,0.7645980501050753,0.7436696406910812
