cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations
12855,2-phenyl-1H-benzimidazole,C1=CC=C(C=C1)C2=NC3=CC=CC=C3N2,C13H10N2,1,1,1,3.2299000000000015,194.08439832,15,28.68,0.5230125523012552,0
132585889,"2-(2-bromo-4,5-dimethoxy-phenyl)-1H-benzimidazole",COC1=C(C=C(C(=C1)C2=NC3=CC=CC=C3N2)Br)OC,C15H13BrN2O2,3,1,3,4.0096000000000025,332.016039756,20,47.14,0.42426813746287656,0
13004835,2-(5-bromo-2-furyl)-6-fluoro-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)Br,C11H6BrFN2O,2,1,1,3.724500000000001,279.964753132,16,41.82,0.3825920612147298,0
9899744,4-(6-methyl-1H-benzimidazol-2-yl)benzoic acid,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)C(=O)O,C15H12N2O2,2,2,2,3.2365200000000005,252.089877624,19,65.98,0.28796605031827827,0
135665564,4-(6-chloro-1H-benzimidazol-2-yl)-2-methoxy-phenol,COC1=C(C=CC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl)O,C14H11ClN2O2,3,2,2,3.5975000000000015,274.050905272,19,58.14,0.32679738562091504,0
44024103,1-ethyl-2-(2-pyridyl)benzimidazole,CCN1C2=CC=CC=C2N=C1C3=CC=CC=N3,C14H13N3,3,0,2,3.1182000000000016,223.110947416,17,30.71,0.5535656138065776,0
13004838,6-chloro-2-(5-chloro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)Cl,C11H6Cl2N2O,2,1,1,4.129700000000001,251.985718172,16,41.82,0.3825920612147298,0
19224763,2-(3-methoxyphenyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC(=CC=C3)OC,C15H14N2O,2,1,2,3.546920000000002,238.110613068,18,37.91,0.474808757583751,0
67926739,"4-methyl-3-[2-(5-nitro-2-furyl)-3H-benzimidazol-5-yl]-4,5-dihydro-1H-pyridazin-6-one",CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C16H13N5O4,6,2,3,2.5911999999999997,339.096753896,25,126.42000000000002,0.1977535200126562,0
101384171,6-(1H-benzimidazol-3-ium-2-yl)-1H-pyridin-2-one,C1=CC=C2C(=C1)NC(=[NH+]2)C3=CC=CC(=O)N3,C12H10N3O+,1,2,1,1.3372999999999997,212.08183836009,16,62.79,0.254817646121994,0
60978924,4-fluoro-2-phenyl-1H-benzimidazole,C1=CC=C(C=C1)C2=NC3=C(N2)C=CC=C3F,C13H9FN2,1,1,1,3.3690000000000015,212.074976508,16,28.68,0.5578800557880056,0
49748,6-methyl-2-(6-methyl-2-pyridyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CC(=N3)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.40894876112581185,0
136830892,2-(6-chloro-1H-benzimidazol-2-yl)-4-nitro-phenol,C1=CC(=C(C=C1[N+](=O)[O-])C2=NC3=C(N2)C=C(C=C3)Cl)O,C13H8ClN3O3,4,2,2,3.497100000000001,289.025418796,20,92.05,0.21727322107550245,0
19224098,"2-(2,5-dimethoxyphenyl)-1H-benzimidazole",COC1=CC(=C(C=C1)OC)C2=NC3=CC=CC=C3N2,C15H14N2O2,3,1,3,3.2471000000000014,254.105527688,19,47.14,0.4030547305897327,0
35261173,2-(5-iodo-2-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)I,C11H7IN2O,2,1,1,3.427500000000001,309.96031084400005,15,41.82,0.3586800573888092,0
46906817,2-(2-ethoxyphenyl)-6-nitro-1H-benzimidazole,CCOC1=CC=CC=C1C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C15H13N3O3,4,1,4,3.536800000000002,283.095691276,21,81.05,0.2590993214065392,0
145720,2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H7N3O3,4,1,2,2.7311000000000005,229.048741084,17,84.96,0.20009416195856874,0
136236762,2-[1-(1H-benzimidazol-2-yl)ethylideneamino]acetic acid,CC(=NCC(=O)O)C1=NC2=CC=CC=C2N1,C11H11N3O2,3,2,3,1.4565,217.085126592,16,78.34,0.2042379371968343,0
64723134,2-(5-chloro-2-thienyl)-4-fluoro-1H-benzimidazole,C1=CC2=C(C(=C1)F)N=C(N2)C3=CC=C(S3)Cl,C11H6ClFN2S,2,1,1,4.083900000000001,251.992425092,16,28.68,0.5578800557880056,0
101432364,1-[6-(1-isopropylbenzimidazol-2-yl)-2-pyridyl]ethanone,CC(C)N1C2=CC=CC=C2N=C1C3=NC(=CC=C3)C(=O)C,C17H17N3O,4,0,3,3.881800000000003,279.137162164,21,47.78,0.4395144411887819,0
2738961,"2-(1,3-benzodioxol-5-yl)-4,5,6,7-tetramethyl-1H-benzimidazole",CC1=C(C(=C2C(=C1C)NC(=N2)C3=CC4=C(C=C3)OCO4)C)C,C18H18N2O2,3,1,1,4.192280000000004,294.136827816,22,47.14,0.4666949512091642,0
3914691,2-(2-chloro-5-nitro-phenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,C13H8ClN3O2,3,1,2,3.791500000000002,273.030504176,19,71.82,0.2645502645502646,0
103597103,6-bromo-2-(3-nitrophenyl)-1H-benzimidazole,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NC3=C(N2)C=C(C=C3)Br,C13H8BrN3O2,3,1,2,3.9006000000000007,316.979988596,19,71.82,0.2645502645502646,0
44376987,"2-(5,6-dimethyl-2-pyridyl)-6-methyl-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=NC(=C(C=C3)C)C,C15H15N3,2,1,1,3.5501600000000018,237.12659748,18,41.57,0.4330045706038008,0
6494190,4-(1-methylbenzimidazol-2-yl)butanoic acid,CN1C2=CC=CC=C2N=C1CCCC(=O)O,C12H14N2O2,3,1,4,1.9806,218.105527688,16,55.120000000000005,0.29027576197387517,0
5056728,6-chloro-2-(2-furyl)-1H-benzimidazole,C1=COC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C11H7ClN2O,2,1,1,3.476300000000001,218.024690524,15,41.82,0.3586800573888092,0
11481606,4-(1-ethylbenzimidazol-2-yl)thiazole,CCN1C2=CC=CC=C2N=C1C3=CSC=N3,C12H11N3S,4,0,2,3.1797000000000013,229.067368352,16,30.71,0.5210029306414848,0
102500395,2-[6-(1H-benzimidazol-2-yl)-2-pyridyl]propan-2-ol,CC(C)(C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2)O,C15H15N3O,3,2,2,2.852300000000001,253.1215121,19,61.8,0.3074433656957929,0
3065145,5-(6-chloro-1H-benzimidazol-2-yl)furan-2-carbaldehyde,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)C=O,C12H7ClN2O2,3,1,2,3.288800000000001,246.019605144,17,58.89,0.2886737986075734,0
137435136,4-(4-chloro-1-methyl-benzimidazol-2-yl)thiazole,CN1C2=C(C(=CC=C2)Cl)N=C1C3=CSC=N3,C11H8ClN3S,4,0,1,3.350200000000002,249.012745936,16,30.71,0.5210029306414848,0
44376973,6-methyl-2-(5-methyl-2-pyridyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=NC=C(C=C3)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.40894876112581185,0
4915302,"6-chloro-2-(3,4-dimethoxyphenyl)-1H-benzimidazole",COC1=C(C=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl)OC,C15H13ClN2O2,3,1,3,3.900500000000002,288.066555336,20,47.14,0.42426813746287656,0
23656017,"6-(trifluoromethyl)-2-(3,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC(=CC(=C1OC)OC)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F,C17H15F3N2O3,4,1,4,4.274500000000002,352.10347700000005,25,56.37,0.44349831470640416,0
4384356,2-(1H-benzimidazol-2-yl)-4-nitro-phenol,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)[N+](=O)[O-])O,C13H9N3O3,4,2,2,2.8437000000000014,255.064391148,19,92.05,0.20640956002172733,0
20347800,2-(5-methyl-2-pyridyl)-1H-benzimidazole,CC1=CN=C(C=C1)C2=NC3=CC=CC=C3N2,C13H11N3,2,1,1,2.93332,209.095297352,16,41.57,0.38489295164782295,0
56796621,"2-(7-chloro-1,3-benzodioxol-5-yl)-5,6-difluoro-1H-benzimidazole",C1OC2=C(O1)C(=CC(=C2)C3=NC4=CC(=C(C=C4N3)F)F)Cl,C14H7ClF2N2O2,3,1,1,3.890200000000001,308.016411584,21,47.14,0.4454815443360204,0
102300723,6-(1-butyl-6-methyl-benzimidazol-2-yl)pyridine-2-carboxylic acid,CCCCN1C2=C(C=CC(=C2)C)N=C1C3=NC(=CC=C3)C(=O)O,C18H19N3O2,4,1,5,3.905020000000002,309.147726848,23,68.01,0.33818556094691954,0
64724971,4-(4-fluoro-1H-benzimidazol-2-yl)thiazole,C1=CC2=C(C(=C1)F)N=C(N2)C3=CSC=N3,C10H6FN3S,3,1,1,2.825500000000001,219.026646412,15,41.57,0.36083714216983404,0
755544,"2-(3,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC(=CC(=C1OC)OC)C2=NC3=CC=CC=C3N2,C16H16N2O3,4,1,4,3.255700000000001,284.116092372,21,56.37,0.3725385843533795,0
44376998,"2-(5,6-dimethyl-2-pyridyl)-1H-benzimidazole",CC1=C(N=C(C=C1)C2=NC3=CC=CC=C3N2)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.40894876112581185,0
834883,4-chloro-2-phenyl-1H-benzimidazole,C1=CC=C(C=C1)C2=NC3=C(N2)C=CC=C3Cl,C13H9ClN2,1,1,1,3.883300000000001,228.045425968,16,28.68,0.5578800557880056,0
66937239,1-(5-acetamido-6-chloro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,CC(=O)NC1=C(C=C2C(=C1)N=C(N2)N3C=C(C=N3)C(=O)O)Cl,C13H10ClN5O3,5,3,3,2.0585999999999998,319.04721685999993,22,112.89999999999999,0.19486271036315325,0
71344812,1-methyl-2-(6-methyl-2-pyridyl)benzimidazole,CC1=NC(=CC=C1)C2=NC3=CC=CC=C3N2C,C14H13N3,3,0,1,2.943720000000001,223.110947416,17,30.71,0.5535656138065776,0
102268663,[5-(1H-benzimidazol-2-yl)-2-furyl]methanol,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)CO,C12H10N2O2,3,2,2,2.3152000000000004,214.07422756,16,62.05,0.25785656728444806,0
12704358,"4,6-dichloro-2-(5-methyl-2-furyl)-1H-benzimidazole",CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3Cl)Cl,C12H8Cl2N2O,2,1,1,4.4381200000000005,266.00136823599996,17,41.82,0.4065040650406504,0
13971341,2-(2-furyl)-7-methyl-3H-benzimidazol-4-ol,CC1=C2C(=C(C=C1)O)NC(=N2)C3=CC=CO3,C12H10N2O2,3,2,1,2.83692,214.07422756,16,62.05,0.25785656728444806,0
49747,2-(6-ethyl-2-pyridyl)-1H-benzimidazole,CCC1=NC(=CC=C1)C2=NC3=CC=CC=C3N2,C14H13N3,2,1,2,3.1873000000000014,223.110947416,17,41.57,0.40894876112581185,0
3556705,1-(6-methyl-1H-benzimidazol-2-yl)piperidine-4-carboxylic acid,CC1=CC2=C(C=C1)N=C(N2)N3CCC(CC3)C(=O)O,C14H17N3O2,3,2,2,2.1723199999999996,259.132076784,19,69.22,0.2744871424443802,0
6991896,2-pyrrolidin-1-yl-1H-benzimidazole,C1CCN(C1)C2=NC3=CC=CC=C3N2,C11H13N3,2,1,1,2.1631,187.110947416,14,31.92,0.43859649122807015,0
2757924,2-(3-chloro-2-thienyl)-3H-benzimidazole-5-carboxylic acid,C1=CC2=C(C=C1C(=O)O)NC(=N2)C3=C(C=CS3)Cl,C12H7ClN2O2S,3,2,2,3.6430000000000007,277.991676144,18,65.97999999999999,0.27280994240678996,0
2871507,5-(1-methylbenzimidazol-2-yl)furan-2-sulfonic acid,CN1C2=CC=CC=C2N=C1C3=CC=C(O3)S(=O)(=O)O,C12H10N2O4S,5,1,2,2.08,278.0361278,19,85.33,0.22266494784952537,0
56239,6-chloro-2-(4-methoxyphenyl)-1H-benzimidazole,COC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C14H11ClN2O,2,1,2,3.8919000000000015,258.055990652,18,37.91,0.474808757583751,0
129794067,2-(3-bromo-2-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CO3)Br,C11H7BrN2O,2,1,1,3.585400000000001,261.974174944,15,41.82,0.3586800573888092,0
21613155,2-(2-pyridyl)-4-(trifluoromethyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(C=CC=C3N2)C(F)(F)F,C13H8F3N3,2,1,1,3.643700000000001,263.067031916,19,41.57,0.45706038008178973,0
122401313,"2-(2,6-dideuteriophenyl)-1H-benzimidazole",C1=CC=C(C=C1)C2=NC3=CC=CC=C3N2,C13H10N2,1,1,1,3.2299000000000015,194.08439832,15,28.68,0.5230125523012552,0
3849182,2-(4-ethoxyphenyl)-6-methyl-1H-benzimidazole,CCOC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)C,C16H16N2O,2,1,3,3.937020000000002,252.126263132,19,37.91,0.5011870218939595,0
13415796,2-cyclobutyl-1H-benzimidazole,C1CC(C1)C2=NC3=CC=CC=C3N2,C11H12N2,1,1,1,2.830400000000001,172.100048384,13,28.68,0.45327754532775455,0
102883692,6-chloro-2-(2-fluoro-4-methoxy-phenyl)-1H-benzimidazole,COC1=CC(=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl)F,C14H10ClFN2O,2,1,2,4.031000000000001,276.04656884,19,37.91,0.5011870218939595,0
64723114,"2-(2,5-dimethoxyphenyl)-6-fluoro-1H-benzimidazole",COC1=CC(=C(C=C1)OC)C2=NC3=C(N2)C=C(C=C3)F,C15H13FN2O2,3,1,3,3.3862000000000014,272.096105876,20,47.14,0.42426813746287656,0
13004829,2-(5-chloro-2-furyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)Cl,C12H9ClN2O,2,1,1,3.784720000000001,232.040340588,16,41.82,0.3825920612147298,0
14592769,2-(5-nitro-2-furyl)-6-(trifluoromethyl)-1H-benzimidazole,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C12H6F3N3O3,4,1,2,3.749900000000001,297.03612571199994,21,84.96,0.24717514124293788,0
11160865,2-(2-chlorophenyl)-4-methyl-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC=CC=C3Cl,C14H11ClN2,1,1,1,4.191720000000002,242.061076032,17,28.68,0.592747559274756,0
874005,2-(5-bromo-2-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)Br,C11H7BrN2O,2,1,1,3.585400000000001,261.974174944,15,41.82,0.3586800573888092,0
14592771,6-chloro-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6ClN3O3,4,1,2,3.384500000000001,263.009768732,18,84.96,0.21186440677966104,0
58156070,1-(5-bromo-6-fluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,C1=C2C(=CC(=C1F)Br)N=C(N2)N3C=C(C=N3)C(=O)O,C11H6BrFN4O2,4,2,2,2.3484,323.96581575199997,19,83.8,0.22673031026252985,0
53319830,2-(5-nitro-2-furyl)-N'-(3-phenoxybenzoyl)-3H-benzimidazole-5-carbohydrazide,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NNC(=O)C3=CC4=C(C=C3)N=C(N4)C5=CC=C(O5)[N+](=O)[O-],C25H17N5O6,7,3,6,4.598200000000002,483.11788326400006,36,152.39000000000001,0.23623597348907407,0
60646448,2-(3-chlorophenyl)-4-methyl-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC(=CC=C3)Cl,C14H11ClN2,1,1,1,4.191720000000002,242.061076032,17,28.68,0.592747559274756,0
352929,2-pyrazin-2-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=NC=CN=C3,C11H8N4,3,1,1,2.0199,196.074896256,15,54.46,0.2754315093646713,0
146036139,1-(1H-benzimidazol-2-yl)pyridin-4-one,C1=CC=C2C(=C1)NC(=N2)N3C=CC(=O)C=C3,C12H9N3O,3,1,1,1.7137999999999995,211.074561908,16,50.68,0.31570639305445936,0
135391919,"2-(5-nitro-2-furyl)-N-(3,4,5-trimethoxyphenyl)-3H-benzimidazole-5-carboxamide",COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C21H18N4O7,8,2,7,4.009200000000002,438.117548916,32,141.75,0.2257495590828924,0
136677264,2-(6-hydroxy-1H-benzimidazol-2-yl)thiazol-4-one,C1C(=O)N=C(S1)C2=NC3=C(N2)C=C(C=C3)O,C10H7N3O2S,4,2,1,1.2884999999999998,233.025897464,16,78.34,0.2042379371968343,0
158393,6-fluoro-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6FN3O3,4,1,2,2.8702000000000014,247.039319272,18,84.96,0.21186440677966104,0
58156098,"1-(4,5,6-trichloro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid",C1=C2C(=C(C(=C1Cl)Cl)Cl)N=C(N2)N3C=C(C=N3)C(=O)O,C11H5Cl3N4O2,4,2,2,3.407000000000001,329.94780843999996,20,83.8,0.23866348448687352,0
3058001,2-(6-methoxy-2-pyridyl)-1H-benzimidazole,COC1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C13H11N3O,3,1,2,2.6335000000000006,225.090211972,17,50.800000000000004,0.33464566929133854,0
278820,2-(2-chloro-5-fluoro-phenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)F)Cl,C13H8ClFN2,1,1,1,4.022400000000001,246.036004156,17,28.68,0.592747559274756,0
924807,2-(2-furyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CO3,C12H10N2O,2,1,1,3.1313200000000005,198.07931294,15,41.82,0.3586800573888092,0
102227621,2-(1H-benzimidazol-2-yl)-1-methyl-piperidin-4-one,CN1CCC(=O)CC1C2=NC3=CC=CC=C3N2,C13H15N3O,3,1,1,1.8986999999999998,229.1215121,17,48.99,0.34700959379465196,0
6451571,2-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=NC=CS3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.33678133269184507,0
44376972,6-chloro-2-(5-methyl-2-pyridyl)-1H-benzimidazole,CC1=CN=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C13H10ClN3,2,1,1,3.5867200000000015,243.056325,17,41.57,0.40894876112581185,0
14592776,6-chloro-2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H6ClN3O2S,4,1,2,3.8530000000000006,278.98692511199994,18,71.82,0.25062656641604014,0
45078369,2-pyridazin-4-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CN=NC=C3,C11H8N4,3,1,1,2.0199,196.074896256,15,54.46,0.2754315093646713,0
639432,2-(4-methyl-2-pyridyl)-1H-benzimidazole,CC1=CC(=NC=C1)C2=NC3=CC=CC=C3N2,C13H11N3,2,1,1,2.93332,209.095297352,16,41.57,0.38489295164782295,0
102432561,"hydroxy-[5-(10-oxa-3,5-diazatetracyclo[10.4.0.02,6.07,11]hexadeca-1(16),2(6),4,7(11),8,12,14-heptaen-4-yl)-2-furyl]-oxo-ammonium",C1=CC=C2C(=C1)C3=C(C4=C2OC=C4)N=C(N3)C5=CC=C(O5)[N+](=O)O,C17H10N3O4+,4,2,2,4.521900000000002,320.06658222008997,24,95.27,0.25191560827122916,0
136784572,"ethyl 2-(4,7-dimethoxy-1H-benzimidazol-2-yl)thiazole-4-carboxylate",CCOC(=O)C1=CSC(=N1)C2=NC3=C(C=CC(=C3N2)OC)OC,C15H15N3O4S,7,1,5,2.880300000000001,333.07832695999997,23,86.33000000000001,0.26641955287848945,0
66937362,1-[6-chloro-5-(ethylamino)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,CCNC1=C(C=C2C(=C1)N=C(N2)N3C=C(C=N3)C(=O)O)Cl,C13H12ClN5O2,5,3,4,2.532,305.06795230399996,21,95.83,0.2191380569758948,0
101432363,1-[6-(1-ethylbenzimidazol-2-yl)-2-pyridyl]ethanone,CCN1C2=CC=CC=C2N=C1C3=NC(=CC=C3)C(=O)C,C16H15N3O,4,0,3,3.320800000000002,265.1215121,20,47.78,0.4185851820845542,0
20767472,"2-(3,5-dimethylphenyl)-1H-benzimidazole",CC1=CC(=CC(=C1)C2=NC3=CC=CC=C3N2)C,C15H14N2,1,1,1,3.8467400000000023,222.115698448,17,28.68,0.592747559274756,0
639420,2-pyrazol-1-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=CC=N3,C10H8N4,3,1,1,1.7485999999999997,184.074896256,14,46.5,0.3010752688172043,0
162417899,"2-[(2S)-1,4-dioxan-2-yl]-1H-benzimidazole",C1COC(CO1)C2=NC3=CC=CC=C3N2,C11H12N2O2,3,1,1,1.6507999999999998,204.089877624,15,47.14,0.3182011030971574,0
101542191,"2-(3,4,5,6-tetrachloro-2-pyridyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=NC(=C(C(=C3Cl)Cl)Cl)Cl,C12H5Cl4N3,2,1,1,5.2385,330.92375788,19,41.57,0.45706038008178973,1
762907,2-cyclohexyl-6-nitro-1H-benzimidazole,C1CCC(CC1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C13H15N3O2,3,1,2,3.5188000000000015,245.11642672,18,71.82,0.25062656641604014,0
60978115,"2-(5,6-dimethyl-1H-benzimidazol-2-yl)quinoline",CC1=CC2=C(C=C1C)N=C(N2)C3=NC4=CC=CC=C4C=C3,C18H15N3,2,1,1,4.394940000000003,273.12659748000004,21,41.57,0.5051719990377677,0
