cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_25,combined_50,combined_75,combined_geometric,combined_harmonic,actividad_predicha,probabilidad_actividad_leishmanicida
155515232,7-methoxy-1-propyl-2-(pyridine-2-carbonylamino)benzimidazole-5-carboxamide,CCCN1C2=C(C=C(C=C2OC)C(=O)N)N=C1NC(=O)C3=CC=CC=N3,C18H19N5O3,6,2,6,2.2011000000000003,353.148789468,26,112.13,0.231873718005886,0,0.5414919868031722,0.3428571428571428,0.3925158538436502,0.4421745648301575,0.4918332758166649,0.4308763111095495,0.419866745493795,Inactivo,0.644
155526060,benzyl N-[3-[5-carbamoyl-2-(isoquinoline-1-carbonylamino)-7-methoxy-benzimidazol-1-yl]propyl]carbamate,COC1=CC(=CC2=C1N(C(=N2)NC(=O)C3=NC=CC4=CC=CC=C43)CCCNC(=O)OCC5=CC=CC=C5)C(=O)N,C30H28N6O5,8,3,10,4.2608000000000015,552.212117996,41,150.46,0.2724976738003456,1,0.5156512569539216,0.1935483870967742,0.274074104561061,0.3545998220253479,0.4351255394896347,0.3159168705337778,0.2814538047927207,Inactivo,0.566
88487818,"methyl 6-[(1E)-1-[(Z)-2-aminovinyl]buta-1,3-dienyl]-2-(isoquinoline-3-carbonylamino)-1H-benzimidazole-4-carboxylate",COC(=O)C1=C2C(=CC(=C1)C(=CC=C)C=CN)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3,C25H21N5O3,6,3,6,4.1918000000000015,439.164439532,33,122.99,0.2683144971135864,0,0.7060079846731688,0.3205128205128205,0.4168866115529076,0.5132604025929947,0.6096341936330818,0.4756938200903702,0.4408768128789563,Inactivo,0.566
162562536,"N-[4-(1H-imidazol-2-ylcarbamoyl)-6-(trifluoromethyl)-1H-benzimidazol-2-yl]-5,6-dihydroisoquinoline-3-carboxamide",C1CC2=CC(=NC=C2C=C1)C(=O)NC3=NC4=C(C=C(C=C4N3)C(F)(F)F)C(=O)NC5=NC=CN5,C22H16F3N7O2,5,4,4,4.1638,467.13175741200007,34,128.45000000000002,0.2646944336317633,0,0.8160826615594944,0.275,0.4102706653898736,0.5455413307797472,0.6808119961696207,0.4737327642551874,0.4113762226009375,Inactivo,0.604
170421225,"N-(1,5-dimethylbenzimidazol-2-yl)pyridine-2-carboxamide",CC1=CC2=C(C=C1)N(C(=N2)NC(=O)C3=CC=CC=N3)C,C15H14N4O,4,1,2,2.52902,266.116761068,20,59.81,0.3343922420999832,0,0.3106548443822838,0.5686274509803921,0.5041342993308651,0.439641147681338,0.3751479960318109,0.4202937928352124,0.4017978599761234,Inactivo,0.692
58026451,N-[4-(ethylcarbamoyl)-6-(4-pyridyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CCNC(=O)C1=C2C(=CC(=C1)C3=CC=NC=C3)NC(=N2)NC(=O)C4=CC5=CC=CC=C5C=N4,C25H20N6O2,5,3,5,4.175100000000001,436.16477388,33,112.66,0.2929167406355405,0,0.7381822911575766,0.391304347826087,0.4780238336589594,0.5647433194918318,0.6514628053247042,0.5374513373489568,0.5114782770305264,Inactivo,0.558
58026459,N-[4-[(4-methylsulfonylphenyl)methylcarbamoyl]-6-(trifluoromethyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CNC(=O)C2=C3C(=CC(=C2)C(F)(F)F)NC(=N3)NC(=O)C4=CC5=CC=CC=C5C=N4,C27H20F3N5O4S,6,3,6,4.715700000000003,567.11880978,40,133.91000000000005,0.2987080875214696,1,0.5860207587719166,0.3164556962025316,0.3838469618448779,0.4512382274872241,0.5186294931295704,0.4306386039433793,0.4109793805347606,Inactivo,0.686
58190775,N-[4-[3-(4-methylsulfonylphenyl)propanoyl]-6-(trifluoromethyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CCC(=O)C2=C3C(=CC(=C2)C(F)(F)F)NC(=N3)NC(=O)C4=CC5=CC=CC=C5C=N4,C28H21F3N4O4S,6,2,7,5.601200000000004,566.123560812,40,121.88,0.3281916639317361,2,0.4080615983710029,0.3291139240506329,0.3488508426307254,0.3685877612108179,0.3883246797909104,0.3664679438835737,0.3643603180232575,Inactivo,0.668
58190696,N-[6-(2-thiazol-2-ylacetyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)CC5=NC=CS5,C22H15N5O2S,6,2,5,4.245300000000002,413.0946457200001,30,100.63,0.2981218324555301,0,0.5672272158756625,0.4117647058823529,0.4506303333806803,0.4894959608790077,0.528361588377335,0.483284748066301,0.4771523493147675,Inactivo,0.624
166454520,6-[[1-(5-aminopentyl)-5-[(4-methylpiperazin-1-yl)methyl]benzimidazol-2-yl]carbamoyl]pyridine-2-carboxylic acid,CN1CCN(CC1)CC2=CC3=C(C=C2)N(C(=N3)NC(=O)C4=NC(=CC=C4)C(=O)O)CCCCCN,C25H33N7O3,8,3,10,2.2582,479.264487916,35,129.61,0.2700408919064887,0,0.5127510344409342,0.216867469879518,0.2908383610198721,0.3648092521602261,0.4387801433005801,0.3334651698713241,0.3048141428947966,Inactivo,0.442
174577126,"N-(5,6-dimethyl-1H-benzimidazol-2-yl)pyridine-2-carboxamide",CC1=CC2=C(C=C1C)N=C(N2)NC(=O)C3=CC=CC=N3,C15H14N4O,3,2,2,2.82704,266.116761068,20,70.67,0.2830055186076128,0,0.9869790994475464,0.7555555555555555,0.8134114415285533,0.871267327501551,0.9291232134745486,0.8635493858516794,0.8558998119936791,Inactivo,0.73
155512778,N-(5-carbamoyl-7-methoxy-1-propyl-benzimidazol-2-yl)quinoline-2-carboxamide,CCCN1C2=C(C=C(C=C2OC)C(=O)N)N=C1NC(=O)C3=NC4=CC=CC=C4C=C3,C22H21N5O3,6,2,6,3.354300000000001,403.164439532,30,112.13,0.2675465976990992,0,0.5303941577546035,0.2307692307692307,0.305675462515574,0.3805816942619171,0.4554879260082604,0.3498551868838361,0.3216094038019834,Inactivo,0.542
155534270,benzyl N-[3-[5-carbamoyl-7-methoxy-2-(pyridine-2-carbonylamino)benzimidazol-1-yl]propyl]carbamate,COC1=CC(=CC2=C1N(C(=N2)NC(=O)C3=CC=CC=N3)CCCNC(=O)OCC4=CC=CC=C4)C(=O)N,C26H26N6O5,8,3,10,3.1076000000000006,502.196467932,37,150.46,0.2459125348929948,1,0.523695111967599,0.2926829268292683,0.3504359731138509,0.4081890193984336,0.4659420656830163,0.3915055786791016,0.3755040210605097,Inactivo,0.618
23908379,"methyl 6-[(5,6-dimethyl-1H-benzimidazol-2-yl)carbamoyl]pyridine-3-carboxylate",CC1=CC2=C(C=C1C)N=C(N2)NC(=O)C3=NC=C(C=C3)C(=O)OC,C17H16N4O3,5,2,3,2.61364,324.12224037199996,24,96.97,0.2474992265649169,0,0.7628589858190091,0.4736842105263157,0.5459779043494891,0.6182715981726624,0.6905652919958358,0.6011274876767684,0.5844587678110829,Inactivo,0.642
141279216,N-[6-(3-chloro-5-fluoro-phenyl)-1H-benzimidazol-2-yl]pyridine-2-carboxamide,C1=CC=NC(=C1)C(=O)NC2=NC3=C(N2)C=C(C=C3)C4=CC(=CC(=C4)Cl)F,C19H12ClFN4O,3,2,3,4.6697000000000015,366.068366904,26,70.67,0.3679071741898967,0,0.7123673236008152,0.5344827586206896,0.5789538998657211,0.6234250411107525,0.6678961823557839,0.6170478524955753,0.610735897921304,Inactivo,0.77
58724433,N-[4-[(4-methylsulfonylphenyl)methylcarbamoyl]-6-(3-thienyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CS(=O)(=O)C1=CC=C(C=C1)CNC(=O)C2=C3C(=CC(=C2)C4=CSC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C30H23N5O4S2,7,3,7,5.425400000000004,581.119146216,41,133.91000000000005,0.3061757897095063,2,0.5668984942139448,0.3132530120481928,0.3766643825896307,0.4400757531310688,0.5034871236725068,0.4214055776067792,0.4035274826541359,Inactivo,0.686
58026612,N-[4-(1H-imidazol-2-ylcarbamoyl)-6-methyl-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CC1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)NC5=NC=CN5,C22H17N7O2,5,4,4,3.647220000000001,411.1443727840001,31,128.45000000000002,0.2413390424289606,0,0.8557945572910146,0.4307692307692308,0.5370255623996767,0.6432818940301227,0.7495382256605687,0.6071655154410078,0.5730768525617513,Inactivo,0.708
49803861,N-(6-phenyl-1H-benzimidazol-2-yl)isoquinoline-3-carboxamide,C1=CC=C(C=C1)C2=CC3=C(C=C2)N=C(N3)NC(=O)C4=CC5=CC=CC=C5C=N4,C23H16N4O,3,2,3,5.030400000000003,364.132411132,28,70.67,0.3962077260506579,1,0.6785217646367426,0.4482758620689655,0.5058373377109098,0.563398813352854,0.6209602889947983,0.5515114948712234,0.5398749904441038,Inactivo,0.746
166454505,"8-[(4-methylpiperazin-1-yl)methyl]-3,5,12,18,24-pentazatetracyclo[18.3.1.04,12.06,11]tetracosa-1(23),4,6(11),7,9,20(24),21-heptaene-2,19-dione",CN1CCN(CC1)CC2=CC3=C(C=C2)N4CCCCCNC(=O)C5=NC(=CC=C5)C(=O)NC4=N3,C25H31N7O2,7,2,2,2.3446999999999996,461.253923232,34,95.39,0.3564314917706258,0,0.4057221389017122,0.1566265060240964,0.2189004142435003,0.2811743224629043,0.3434482306823083,0.2520849877180279,0.2260051361595514,Inactivo,0.494
166454218,methyl 6-[[1-[5-(tert-butoxycarbonylamino)pentyl]-5-[(4-methylpiperazin-1-yl)methyl]benzimidazol-2-yl]carbamoyl]pyridine-2-carboxylate,CC(C)(C)OC(=O)NCCCCCN1C2=C(C=C(C=C2)CN3CCN(CC3)C)N=C1NC(=O)C4=NC(=CC=C4)C(=O)OC,C31H43N7O5,10,2,11,3.912600000000003,593.3325674760001,43,130.92,0.3284448518179041,1,0.2751101426932922,0.1935483870967742,0.2139388259959037,0.2343292648950332,0.2547197037941627,0.2307533843570882,0.2272320719996366,Inactivo,0.59
137921161,N-(5-cyano-1-ethyl-benzimidazol-2-yl)-3-methyl-pyridine-2-carboxamide,CCN1C2=C(C=C(C=C2)C#N)N=C1NC(=O)C3=C(C=CC=N3)C,C17H15N5O,5,1,3,2.8836000000000013,305.12766010000007,23,83.60000000000001,0.2751196172248804,0,0.2492604702371711,0.2816901408450704,0.2735827231930956,0.2654753055411207,0.2573678878891459,0.264979653875948,0.264484927609741,Inactivo,0.54
58190884,N-[6-methyl-4-[2-(3H-pyrrol-2-yl)acetyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CC1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)CC5=NC=CC5,C24H19N5O2,5,2,5,4.6030200000000026,409.153874848,31,100.1,0.3096903096903096,0,0.5825464291830456,0.3888888888888889,0.4373032739624281,0.4857176590359672,0.5341320441095064,0.4759683115199838,0.4664146533622504,Inactivo,0.546
58190895,"N-[6-[2-(1,3-benzothiazol-2-yl)acetyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide",C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)CC5=NC6=CC=CC=C6S5,C26H17N5O2S,6,2,5,5.398500000000003,463.1102957840001,34,100.63,0.3378714101162675,1,0.5122450272613848,0.3857142857142857,0.4173469711010605,0.4489796564878352,0.48061234187461,0.4444999716544646,0.4400649827798447,Inactivo,0.682
43057409,4-chloro-N-[1-(2-furylmethyl)-5-(trifluoromethyl)benzimidazol-2-yl]pyridine-2-carboxamide,C1=COC(=C1)CN2C3=C(C=C(C=C3)C(F)(F)F)N=C2NC(=O)C4=NC=CC(=C4)Cl,C19H12ClF3N4O2,5,1,4,4.997100000000002,420.060087964,29,72.95,0.3975325565455792,0,0.2357771772184304,0.2435897435897435,0.2416366019969152,0.239683460404087,0.2377303188112587,0.2396516266227938,0.2396197970695339,Inactivo,0.648
58026354,N-[6-(thiazol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)NC5=NC=CS5,C21H14N6O2S,6,3,4,4.072200000000001,414.089894688,30,112.66,0.2662879460323096,0,0.7738224164625948,0.4090909090909091,0.5002737859338305,0.5914566627767519,0.6826395396196734,0.5626399522124312,0.5352272376802955,Inactivo,0.71
99784040,6-chloro-N-(6-cyano-1-methyl-benzimidazol-2-yl)pyridine-2-carboxamide,CN1C2=C(C=CC(=C2)C#N)N=C1NC(=O)C3=NC(=CC=C3)Cl,C15H10ClN5O,5,1,2,2.745680000000001,311.05738762,22,83.60000000000001,0.2631578947368421,0,0.2465195932481164,0.2878787878787879,0.27753898922112,0.2671991905634521,0.2568593919057843,0.2663977509151298,0.2655987151120758,Inactivo,0.522
58026405,N-[4-(1H-imidazol-2-ylcarbamoyl)-6-phenyl-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C(C=C1)C2=CC(=C3C(=C2)NC(=N3)NC(=O)C4=CC5=CC=CC=C5C=N4)C(=O)NC6=NC=CN6,C27H19N7O2,5,4,5,5.0058000000000025,473.1600228480001,36,128.45000000000002,0.2802646944336317,1,0.8016146225615426,0.3623188405797101,0.4721427860751682,0.5819667315706264,0.6917906770660844,0.5389249304293132,0.4990664670030074,Inactivo,0.748
58026492,N-[4-(1H-imidazol-2-ylcarbamoyl)-6-(trifluoromethyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(C=C(C=C4N3)C(F)(F)F)C(=O)NC5=NC=CN5,C22H14F3N7O2,5,4,4,4.357600000000001,465.11610734800007,34,128.45000000000002,0.2646944336317633,0,0.8197518447612843,0.3571428571428571,0.4727951040474639,0.5884473509520707,0.7040995978566775,0.541080877490762,0.4975271203319922,Inactivo,0.75
58724415,methyl 2-(isoquinoline-3-carbonylamino)-6-propyl-1H-benzimidazole-4-carboxylate,CCCC1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)OC,C22H20N4O3,5,2,5,4.102500000000002,388.1535405,29,96.97,0.299061565432608,0,0.6169428617748249,0.3623188405797101,0.4259748458784888,0.4896308511772675,0.5532868564760463,0.4727896174644521,0.45652765107576,Inactivo,0.542
58026364,methyl 6-cyano-2-(isoquinoline-3-carbonylamino)-1H-benzimidazole-4-carboxylate,COC(=O)C1=C2C(=CC(=C1)C#N)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3,C20H13N5O3,6,2,3,3.021680000000001,371.101839276,28,120.76,0.2318648559125538,0,0.6058614096764473,0.3939393939393939,0.4469198978736572,0.4999004018079206,0.552880905742184,0.4885413764863796,0.4774404574911963,Inactivo,0.586
52788618,N-[1-(2-furylmethyl)-5-(trifluoromethyl)benzimidazol-2-yl]isoquinoline-1-carboxamide,C1=CC=C2C(=C1)C=CN=C2C(=O)NC3=NC4=C(N3CC5=CC=CO5)C=CC(=C4)C(F)(F)F,C23H15F3N4O2,5,1,4,5.496900000000002,436.11471038,32,72.95,0.4386566141192597,1,0.2310678063813455,0.2073170731707317,0.2132547564733851,0.2191924397760385,0.225130123078692,0.2188705126849248,0.2185490584068885,Inactivo,0.618
58724448,N-[4-[(4-methylsulfonylphenyl)methylcarbamoyl]-6-propyl-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,CCCC1=CC(=C2C(=C1)NC(=N2)NC(=O)C3=CC4=CC=CC=C4C=N3)C(=O)NCC5=CC=C(C=C5)S(=O)(=O)C,C29H27N5O4S,6,3,8,4.649400000000003,541.178375344,39,133.91,0.2912403853334329,1,0.584946122441323,0.3164556962025316,0.3835783027622295,0.4507009093219273,0.5178235158816252,0.430243573360649,0.4107147968630342,Inactivo,0.636
58724462,methyl 2-(isoquinoline-3-carbonylamino)-6-(4-pyridyl)-1H-benzimidazole-4-carboxylate,COC(=O)C1=C2C(=CC(=C1)C3=CC=NC=C3)NC(=N2)NC(=O)C4=CC5=CC=CC=C5C=N4,C24H17N5O3,6,2,4,4.2120000000000015,423.133139404,32,109.86,0.2912798106681231,0,0.5514530183343385,0.4029850746268656,0.4401020605537338,0.4772190464806021,0.5143360324074703,0.4714099444715541,0.4656715556211707,Inactivo,0.634
58026608,N-[6-(1H-benzimidazol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)NC5=NC6=CC=CC=C6N5,C25H17N7O2,5,4,4,4.492000000000002,447.1443727840001,34,128.45000000000002,0.2646944336317633,0,0.8302695289905595,0.4655172413793103,0.5567053132821227,0.6478933851849349,0.7390814570877473,0.6216950866276688,0.596556145771824,Inactivo,0.728
136518786,"N2-(5-cyano-1-ethyl-benzimidazol-2-yl)pyridine-2,5-dicarboxamide",CCN1C2=C(C=C(C=C2)C#N)N=C1NC(=O)C3=NC=C(C=C3)C(=O)N,C17H14N6O2,6,2,4,1.6740799999999998,334.117823688,25,126.69,0.1973320704080827,0,0.5511699151610663,0.2432432432432432,0.320224911222699,0.3972065792021547,0.4741882471816105,0.3661534620099624,0.3375280389644505,Inactivo,0.424
148328200,N-[6-(3H-indol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1C2=CC=CC=C2N=C1NC(=O)C3=CC4=C(C=C3)N=C(N4)NC(=O)C5=CC6=CC=CC=C6C=N5,C26H18N6O2,5,3,3,4.379500000000002,446.149123816,34,112.13,0.3032194773923125,0,0.7411617003589367,0.3714285714285714,0.4638618536611627,0.556295135893754,0.6487284181263454,0.5246795513090736,0.4948607560977627,Inactivo,0.562
